tube_assembly_id,supplier,annual_usage,min_order_quantity,bracket_pricing,quantity,cost,year,month
TA-07883,S-0066,0,0,Yes,5,6.52949260807,2013,8
TA-07883,S-0066,0,0,Yes,10,4.61543597647,2013,8
TA-07883,S-0066,0,0,Yes,25,3.46922764476,2013,8
TA-07883,S-0066,0,0,Yes,50,3.1520729122,2013,8
TA-07883,S-0066,0,0,Yes,100,3.01296995933,2013,8
TA-07883,S-0066,0,0,Yes,250,2.92672612854,2013,8
TA-07885,S-0058,544,0,Yes,3,23.6836687569,2011,4
TA-07885,S-0058,544,0,Yes,40,4.78514157899,2011,4
TA-07885,S-0058,544,0,Yes,70,4.28715300768,2011,4
TA-07885,S-0058,544,0,Yes,80,4.20369123596,2011,4
TA-07886,S-0058,537,0,Yes,40,4.91033423658,2011,9
TA-07886,S-0058,537,0,Yes,70,4.4039994881,2011,9
TA-07886,S-0058,537,0,Yes,80,4.32053771637,2011,9
TA-07887,S-0058,553,0,Yes,40,4.67664127574,2011,9
TA-07887,S-0058,553,0,Yes,70,4.22594770842,2011,9
TA-07887,S-0058,553,0,Yes,80,4.15083211386,2011,9
TA-07891,S-0062,40,5,No,5,13.0673313933,2014,5
TA-07892,S-0066,0,0,Yes,1,28.3630920917,2013,10
TA-07892,S-0066,0,0,Yes,2,16.5031743294,2013,10
TA-07892,S-0066,0,0,Yes,5,9.38666726017,2013,10
TA-07892,S-0066,0,0,Yes,10,7.01635294314,2013,10
TA-07892,S-0066,0,0,Yes,25,5.59193870567,2013,10
TA-07892,S-0066,0,0,Yes,50,5.18575808327,2013,10
TA-07892,S-0066,0,0,Yes,100,4.99657806736,2013,10
TA-07892,S-0066,0,0,Yes,250,4.88529570506,2013,10
TA-07897,S-0041,13,1,No,1,2.35640402174,2013,8
TA-07898,S-0041,96,1,No,1,3.33290675094,2013,8
TA-07899,S-0041,56,1,No,1,3.6305870701,2013,8
TA-07900,S-0041,41,1,No,1,2.69303316771,2013,8
TA-07901,S-0041,26,1,No,1,1.80277426929,2013,8
TA-07902,S-0041,12,1,No,1,1.73878691097,2014,8
TA-07903,S-0041,1,1,No,1,1.17402892229,2013,8
TA-07905,S-0041,140,1,No,1,2.32301931305,2013,8
TA-07908,S-0041,16,1,No,1,2.85439259305,2012,4
TA-07910,S-0041,16,1,No,1,3.14094467597,2013,8
TA-07911,S-0041,16,1,No,1,3.36072734152,2012,4
TA-07912,S-0041,886,1,No,1,3.36350940058,2006,8
TA-07913,S-0041,128,1,No,1,3.71961295994,2013,8
TA-07917,S-0022,4500,250,No,250,2.55949433295,2014,4
TA-07918,S-0041,1,1,No,1,1.2714009893,2013,8
TA-07922,S-0041,22,1,Yes,1,2.25346783662,2013,8
TA-07922,S-0041,5,1,Yes,1,2.21730106887,2008,8
TA-07923,S-0041,19,1,Yes,1,2.25346783662,2013,8
TA-07923,S-0041,4,1,Yes,1,2.21730106887,2008,8
TA-07924,S-0041,14,1,Yes,1,2.68190493148,2013,8
TA-07924,S-0041,4,1,Yes,1,2.62069963221,2008,8
TA-07926,S-0041,6,1,No,1,2.43430167536,2012,4
TA-07927,S-0041,384,1,No,1,2.00864663955,2006,8
TA-07929,S-0041,1739,1,No,1,2.51776344708,2013,8
TA-07930,S-0041,1739,1,No,1,2.59287904164,2013,8
TA-07932,S-0041,78,1,Yes,1,3.01018790027,2013,8
TA-07932,S-0041,56,1,Yes,1,3.01018790027,2013,11
TA-07933,S-0041,18,1,No,1,3.48035588099,2012,4
TA-07939,S-0041,12,1,No,1,7.74247035716,2013,8
TA-07940,S-0041,886,1,No,1,8.19316392448,2006,8
TA-07943,S-0041,53,1,No,1,1.48561953673,2013,8
TA-07944,S-0041,2387,1,No,1,2.66799463619,2013,8
TA-07946,S-0041,3716,1,No,1,3.16598320749,2013,8
TA-07947,S-0041,2,1,No,1,2.1171469428,2012,4
TA-07950,S-0072,7,1,No,1,10.5328755919,2011,6
TA-07954,S-0072,15,1,No,1,8.98605075589,2012,2
TA-07955,S-0041,1,1,No,1,2.18669841923,2013,8
TA-07957,S-0066,50,5,No,1,18.0416529882,2011,8
TA-07958,S-0066,50,1,Yes,1,8.42407482626,2011,8
TA-07958,S-0066,50,20,Yes,1,6.72145468304,2011,8
TA-07960,S-0072,2,1,Yes,1,13.8908208743,2007,1
TA-07960,S-0072,2,0,Yes,2,17.7244982556,2014,5
TA-07960,S-0072,2,0,Yes,3,15.7548004429,2014,5
TA-07960,S-0072,2,0,Yes,4,13.921423524,2014,5
TA-07960,S-0072,2,0,Yes,5,13.3650117125,2014,5
TA-07962,S-0026,50,1,No,1,7.65900858543,2004,10
TA-07963,S-0058,6,1,No,1,11.7875842268,2012,9
TA-07967,S-0013,331,40,No,40,6.29579964723,2011,5
TA-07968,S-0066,1,1,No,1,1.66923543453,2013,2
TA-07969,S-0072,50,1,Yes,1,7.38636679779,2011,6
TA-07969,S-0072,50,53,Yes,1,8.02902244009,2011,6
TA-07970,S-0072,13,0,Yes,5,17.6215620705,2012,3
TA-07970,S-0072,13,0,Yes,10,15.662992494,2012,3
TA-07970,S-0072,13,0,Yes,15,13.7322435081,2012,3
TA-07970,S-0072,13,0,Yes,20,11.7486354,2012,3
TA-07971,S-0058,15,15,No,15,7.17214825036,2012,3
TA-07972,S-0013,278,40,No,40,2.50385315179,2011,5
TA-07978,S-0072,160,1,Yes,1,3.05748290425,2012,12
TA-07978,S-0072,160,8,Yes,1,2.70972552205,2012,12
TA-07979,S-0026,9,1,No,1,41.8616426389,2013,3
TA-07980,S-0026,28,0,Yes,3,65.7344914118,2012,11
TA-07980,S-0026,28,0,Yes,28,21.9114971373,2012,11
TA-07981,S-0072,120,1,Yes,1,6.3375305331,2013,1
TA-07982,S-0072,120,1,Yes,1,8.991614874,2013,1
TA-07983,S-0066,1,0,Yes,1,21.6778041764,2013,11
TA-07983,S-0066,1,0,Yes,2,12.1130851366,2013,11
TA-07983,S-0066,1,0,Yes,5,6.37369730085,2013,11
TA-07983,S-0066,1,0,Yes,10,4.45964066925,2013,11
TA-07983,S-0066,1,0,Yes,25,3.31343233754,2013,11
TA-07983,S-0066,1,0,Yes,50,2.99627760498,2013,11
TA-07983,S-0066,1,0,Yes,100,2.8571746521,2013,11
TA-07983,S-0066,1,0,Yes,250,2.77093082132,2013,11
TA-07986,S-0066,0,0,Yes,1,21.3995982707,2013,7
TA-07986,S-0066,0,0,Yes,2,11.8348792308,2013,7
TA-07986,S-0066,0,0,Yes,5,6.09549139509,2013,7
TA-07986,S-0066,0,0,Yes,10,4.1814347635,2013,7
TA-07986,S-0066,0,0,Yes,25,3.03522643179,2013,7
TA-07986,S-0066,0,0,Yes,50,2.71807169923,2013,7
TA-07986,S-0066,0,0,Yes,100,2.57618668729,2013,7
TA-07986,S-0066,0,0,Yes,250,2.49272491556,2013,7
TA-07987,S-0066,1,0,Yes,1,27.5256923154,2013,11
TA-07987,S-0066,1,0,Yes,2,15.6657745531,2013,11
TA-07987,S-0066,1,0,Yes,5,8.54926748385,2013,11
TA-07987,S-0066,1,0,Yes,10,6.17617110776,2013,11
TA-07987,S-0066,1,0,Yes,25,4.75453892935,2013,11
TA-07987,S-0066,1,0,Yes,50,4.34557624789,2013,11
TA-07987,S-0066,1,0,Yes,100,4.15917829104,2013,11
TA-07987,S-0066,1,0,Yes,250,4.04511386968,2013,11
TA-07990,S-0041,1,45,No,45,1.67479955264,2013,8
TA-07991,S-0066,0,0,Yes,1,21.0601870657,2013,7
TA-07991,S-0066,0,0,Yes,2,11.4954680258,2013,7
TA-07991,S-0066,0,0,Yes,5,5.75608019007,2013,7
TA-07991,S-0066,0,0,Yes,10,3.84202355848,2013,7
TA-07991,S-0066,0,0,Yes,25,2.69581522677,2013,7
TA-07991,S-0066,0,0,Yes,50,2.3786604942,2013,7
TA-07991,S-0066,0,0,Yes,100,2.23677548227,2013,7
TA-07991,S-0066,0,0,Yes,250,2.15331371054,2013,7
TA-07993,S-0066,0,0,Yes,1,21.1019179515,2013,7
TA-07993,S-0066,0,0,Yes,2,11.5371989117,2013,7
TA-07993,S-0066,0,0,Yes,5,5.79781107593,2013,7
TA-07993,S-0066,0,0,Yes,10,3.88375444434,2013,7
TA-07993,S-0066,0,0,Yes,25,2.73754611263,2013,7
TA-07993,S-0066,0,0,Yes,50,2.42039138007,2013,7
TA-07993,S-0066,0,0,Yes,100,2.27850636813,2013,7
TA-07993,S-0066,0,0,Yes,250,2.19504459641,2013,7
TA-07994,S-0066,0,0,Yes,1,22.0700745035,2013,8
TA-07994,S-0066,0,0,Yes,2,12.5053554637,2013,8
TA-07994,S-0066,0,0,Yes,5,6.76596762796,2013,8
TA-07994,S-0066,0,0,Yes,10,4.85191099637,2013,8
TA-07994,S-0066,0,0,Yes,25,3.70570266466,2013,8
TA-07994,S-0066,0,0,Yes,50,3.3885479321,2013,8
TA-07994,S-0066,0,0,Yes,100,3.24666292016,2013,8
TA-07994,S-0066,0,0,Yes,250,3.16320114843,2013,8
TA-07996,S-0066,0,0,Yes,1,22.7767175042,2013,8
TA-07996,S-0066,0,0,Yes,2,13.2119984643,2013,8
TA-07996,S-0066,0,0,Yes,5,7.47261062858,2013,8
TA-07996,S-0066,0,0,Yes,10,5.55855399698,2013,8
TA-07996,S-0066,0,0,Yes,25,4.41234566527,2013,8
TA-07996,S-0066,0,0,Yes,50,4.09519093271,2013,8
TA-07996,S-0066,0,0,Yes,100,3.95608797984,2013,8
TA-07996,S-0066,0,0,Yes,250,3.86984414905,2013,8
TA-08002,S-0081,3695,1,No,1,1.40215776501,2009,7
TA-08003,S-0013,758,100,No,100,1.93074898594,2011,5
TA-08007,S-0066,0,0,Yes,1,28.8082215409,2013,9
TA-08007,S-0066,0,0,Yes,2,16.9483037786,2013,9
TA-08007,S-0066,0,0,Yes,5,9.83179670938,2013,9
TA-08007,S-0066,0,0,Yes,10,7.45870033329,2013,9
TA-08007,S-0066,0,0,Yes,25,6.03706815488,2013,9
TA-08007,S-0066,0,0,Yes,50,5.62810547342,2013,9
TA-08007,S-0066,0,0,Yes,100,5.44170751657,2013,9
TA-08007,S-0066,0,0,Yes,250,5.33042515427,2013,9
TA-08008,S-0066,0,0,Yes,1,28.6524262337,2013,9
TA-08008,S-0066,0,0,Yes,2,16.7925084714,2013,9
TA-08008,S-0066,0,0,Yes,5,9.67600140216,2013,9
TA-08008,S-0066,0,0,Yes,10,7.30568708513,2013,9
TA-08008,S-0066,0,0,Yes,25,5.88127284766,2013,9
TA-08008,S-0066,0,0,Yes,50,5.47509222526,2013,9
TA-08008,S-0066,0,0,Yes,100,5.2886942684,2013,9
TA-08008,S-0066,0,0,Yes,250,5.17462984704,2013,9
TA-08009,S-0066,0,0,Yes,1,28.8861191945,2013,9
TA-08009,S-0066,0,0,Yes,2,17.0262014322,2013,9
TA-08009,S-0066,0,0,Yes,5,9.90969436299,2013,9
TA-08009,S-0066,0,0,Yes,10,7.5365979869,2013,9
TA-08009,S-0066,0,0,Yes,25,6.11496580849,2013,9
TA-08009,S-0066,0,0,Yes,50,5.70600312703,2013,9
TA-08009,S-0066,0,0,Yes,100,5.51960517018,2013,9
TA-08009,S-0066,0,0,Yes,250,5.40832280788,2013,9
TA-08010,S-0066,367,6,No,6,18.0639094607,2009,8
TA-08011,S-0066,0,0,Yes,1,28.9055936079,2013,9
TA-08011,S-0066,0,0,Yes,2,17.0456758456,2013,9
TA-08011,S-0066,0,0,Yes,5,9.92916877639,2013,9
TA-08011,S-0066,0,0,Yes,10,7.55885445936,2013,9
TA-08011,S-0066,0,0,Yes,25,6.1344402219,2013,9
TA-08011,S-0066,0,0,Yes,50,5.72825959949,2013,9
TA-08011,S-0066,0,0,Yes,100,5.54186164264,2013,9
TA-08011,S-0066,0,0,Yes,250,5.42779722128,2013,9
TA-08015,S-0066,0,0,Yes,1,21.7306632985,2013,6
TA-08015,S-0066,0,0,Yes,2,12.1659442587,2013,6
TA-08015,S-0066,0,0,Yes,5,6.42655642294,2013,6
TA-08015,S-0066,0,0,Yes,10,4.51249979135,2013,6
TA-08015,S-0066,0,0,Yes,25,3.36629145964,2013,6
TA-08015,S-0066,0,0,Yes,50,3.04913672707,2013,6
TA-08015,S-0066,0,0,Yes,100,2.90725171514,2013,6
TA-08015,S-0066,0,0,Yes,250,2.82378994341,2013,6
TA-08016,S-0066,0,0,Yes,1,22.3649727636,2013,6
TA-08016,S-0066,0,0,Yes,2,12.8002537238,2013,6
TA-08016,S-0066,0,0,Yes,5,7.06086588806,2013,6
TA-08016,S-0066,0,0,Yes,10,5.14959131552,2013,6
TA-08016,S-0066,0,0,Yes,25,4.00060092476,2013,6
TA-08016,S-0066,0,0,Yes,50,3.68622825125,2013,6
TA-08016,S-0066,0,0,Yes,100,3.54434323932,2013,6
TA-08016,S-0066,0,0,Yes,250,3.45809940853,2013,6
TA-08019,S-0066,0,0,Yes,1,22.1757927477,2013,6
TA-08019,S-0066,0,0,Yes,2,12.6110737079,2013,6
TA-08019,S-0066,0,0,Yes,5,6.87168587215,2013,6
TA-08019,S-0066,0,0,Yes,10,4.95762924055,2013,6
TA-08019,S-0066,0,0,Yes,25,3.81142090884,2013,6
TA-08019,S-0066,0,0,Yes,50,3.49426617628,2013,6
TA-08019,S-0066,0,0,Yes,100,3.35238116435,2013,6
TA-08019,S-0066,0,0,Yes,250,3.26891939262,2013,6
TA-08020,S-0066,0,0,Yes,1,21.8113430112,2013,6
TA-08020,S-0066,0,0,Yes,2,12.2466239713,2013,6
TA-08020,S-0066,0,0,Yes,5,6.51001819467,2013,6
TA-08020,S-0066,0,0,Yes,10,4.59596156307,2013,6
TA-08020,S-0066,0,0,Yes,25,3.4469711723,2013,6
TA-08020,S-0066,0,0,Yes,50,3.1325984988,2013,6
TA-08020,S-0066,0,0,Yes,100,2.99071348687,2013,6
TA-08020,S-0066,0,0,Yes,250,2.90725171514,2013,6
TA-08021,S-0066,0,0,Yes,1,21.8085609521,2013,6
TA-08021,S-0066,0,0,Yes,2,12.2438419123,2013,6
TA-08021,S-0066,0,0,Yes,5,6.50445407655,2013,6
TA-08021,S-0066,0,0,Yes,10,4.59317950401,2013,6
TA-08021,S-0066,0,0,Yes,25,3.44418911325,2013,6
TA-08021,S-0066,0,0,Yes,50,3.12981643974,2013,6
TA-08021,S-0066,0,0,Yes,100,2.98793142781,2013,6
TA-08021,S-0066,0,0,Yes,250,2.90168759702,2013,6
TA-08024,S-0066,0,0,Yes,1,28.6802468243,2013,9
TA-08024,S-0066,0,0,Yes,2,16.8203290619,2013,9
TA-08024,S-0066,0,0,Yes,5,9.70660405179,2013,9
TA-08024,S-0066,0,0,Yes,10,7.3335076757,2013,9
TA-08024,S-0066,0,0,Yes,25,5.90909343824,2013,9
TA-08024,S-0066,0,0,Yes,50,5.50291281583,2013,9
TA-08024,S-0066,0,0,Yes,100,5.31651485898,2013,9
TA-08024,S-0066,0,0,Yes,250,5.20245043762,2013,9
TA-08025,S-0066,0,0,Yes,1,29.0864274467,2013,9
TA-08025,S-0066,0,0,Yes,2,17.2265096843,2013,9
TA-08025,S-0066,0,0,Yes,5,10.1100026151,2013,9
TA-08025,S-0066,0,0,Yes,10,7.73690623905,2013,9
TA-08025,S-0066,0,0,Yes,25,6.31527406064,2013,9
TA-08025,S-0066,0,0,Yes,50,5.90631137918,2013,9
TA-08025,S-0066,0,0,Yes,100,5.71991342232,2013,9
TA-08025,S-0066,0,0,Yes,250,5.60863106002,2013,9
TA-08030,S-0066,0,0,Yes,1,22.431742181,2013,6
TA-08030,S-0066,0,0,Yes,2,12.8670231412,2013,6
TA-08030,S-0066,0,0,Yes,5,7.12763530544,2013,6
TA-08030,S-0066,0,0,Yes,10,5.21357867385,2013,6
TA-08030,S-0066,0,0,Yes,25,4.06737034214,2013,6
TA-08030,S-0066,0,0,Yes,50,3.75021560958,2013,6
TA-08030,S-0066,0,0,Yes,100,3.6111126567,2013,6
TA-08030,S-0066,0,0,Yes,250,3.52486882592,2013,6
TA-08034,S-0066,0,0,Yes,1,21.1408667783,2013,6
TA-08034,S-0066,0,0,Yes,2,11.5761477385,2013,6
TA-08034,S-0066,0,0,Yes,5,5.83675990274,2013,6
TA-08034,S-0066,0,0,Yes,10,3.9254853302,2013,6
TA-08034,S-0066,0,0,Yes,25,2.77649493943,2013,6
TA-08034,S-0066,0,0,Yes,50,2.46212226593,2013,6
TA-08034,S-0066,0,0,Yes,100,2.320237254,2013,6
TA-08034,S-0066,0,0,Yes,250,2.23399342321,2013,6
TA-08037,S-0041,325,75,No,75,2.88221318362,2014,6
TA-08038,S-0072,1000,1,No,1,2.55114815577,2013,1
TA-08045,S-0041,1,1,No,1,1.70818426134,2011,10
TA-08048,S-0013,315,74,Yes,74,2.98514936875,2011,5
TA-08048,S-0081,100,1,Yes,1,5.82841372557,2010,10
TA-08049,S-0013,100,1,Yes,1,2.35362196269,2011,2
TA-08049,S-0013,308,81,Yes,81,2.51776344708,2011,5
TA-08050,S-0013,100,1,Yes,1,2.55949433295,2011,2
TA-08050,S-0013,309,77,Yes,77,2.73754611263,2011,5
TA-08051,S-0072,150,1,Yes,1,2.86552082928,2011,6
TA-08057,S-0041,1,40,No,40,5.20523249668,2013,8
TA-08058,S-0081,477,1,No,1,1.69705602511,2006,4
TA-08059,S-0072,150,1,Yes,1,4.23707594465,2004,11
TA-08059,S-0072,1,0,Yes,1,21.897586842,2012,10
TA-08059,S-0072,1,0,Yes,2,15.2067348086,2012,10
TA-08059,S-0072,1,0,Yes,3,14.2997835558,2012,10
TA-08059,S-0072,1,0,Yes,4,12.7529587198,2012,10
TA-08059,S-0072,1,0,Yes,6,11.019735927,2012,10
TA-08060,S-0072,150,1,No,1,3.39689410927,2004,11
TA-08065,S-0041,1,50,No,50,2.62348169127,2013,9
TA-08071,S-0081,5,1,No,1,21.6341258492,2009,7
TA-08077,S-0066,0,0,Yes,1,27.9485652921,2013,10
TA-08077,S-0066,0,0,Yes,2,16.0886475298,2013,10
TA-08077,S-0066,0,0,Yes,5,8.9721404606,2013,10
TA-08077,S-0066,0,0,Yes,10,6.59904408451,2013,10
TA-08077,S-0066,0,0,Yes,25,5.1774119061,2013,10
TA-08077,S-0066,0,0,Yes,50,4.76844922464,2013,10
TA-08077,S-0066,0,0,Yes,100,4.58205126778,2013,10
TA-08077,S-0066,0,0,Yes,250,4.47076890548,2013,10
TA-08080,S-0066,0,0,Yes,1,23.6530661073,2013,10
TA-08080,S-0066,0,0,Yes,2,14.0883470674,2013,10
TA-08080,S-0066,0,0,Yes,5,8.34895923171,2013,10
TA-08080,S-0066,0,0,Yes,10,6.43768465917,2013,10
TA-08080,S-0066,0,0,Yes,25,5.2886942684,2013,10
TA-08080,S-0066,0,0,Yes,50,4.9743215949,2013,10
TA-08080,S-0066,0,0,Yes,100,4.83243658296,2013,10
TA-08080,S-0066,0,0,Yes,250,4.74619275218,2013,10
TA-08083,S-0066,0,0,Yes,1,28.5578362257,2013,8
TA-08083,S-0066,0,0,Yes,2,16.6979184634,2013,8
TA-08083,S-0066,0,0,Yes,5,9.5814113942,2013,8
TA-08083,S-0066,0,0,Yes,10,7.20831501811,2013,8
TA-08083,S-0066,0,0,Yes,25,5.7866828397,2013,8
TA-08083,S-0066,0,0,Yes,50,5.37772015824,2013,8
TA-08083,S-0066,0,0,Yes,100,5.19132220139,2013,8
TA-08083,S-0066,0,0,Yes,250,5.08003983909,2013,8
TA-08086,S-0066,1,1,No,1,123.821102474,2011,8
TA-08087,S-0062,74,3,No,1,5.88405490672,2012,12
TA-08088,S-0072,210,1,No,1,3.56938177084,2005,5
TA-08091,S-0013,4135,1,No,1,1.788863974,2014,1
TA-08092,S-0013,8040,1,No,1,1.53847865882,2011,10
TA-08096,S-0066,500,6,No,6,13.4011784802,2011,8
TA-08100,S-0054,0,0,Yes,1,15.8299160375,2004,9
TA-08100,S-0054,0,0,Yes,2,11.7041224551,2004,9
TA-08100,S-0054,0,0,Yes,3,10.4355035249,2004,9
TA-08100,S-0054,0,0,Yes,5,7.9233041959,2004,9
TA-08100,S-0054,0,0,Yes,10,7.2611741402,2004,9
TA-08101,S-0066,0,0,Yes,1,25.6867512784,2013,10
TA-08101,S-0066,0,0,Yes,2,15.4960689506,2013,10
TA-08101,S-0066,0,0,Yes,5,9.38110314206,2013,10
TA-08101,S-0066,0,0,Yes,10,7.34185385287,2013,10
TA-08101,S-0066,0,0,Yes,25,6.12052992661,2013,10
TA-08101,S-0066,0,0,Yes,50,5.77833666253,2013,10
TA-08101,S-0066,0,0,Yes,100,5.62532341437,2013,10
TA-08101,S-0066,0,0,Yes,250,5.53351546547,2013,10
TA-08102,S-0066,0,0,Yes,1,22.9992822288,2013,9
TA-08102,S-0066,0,0,Yes,2,13.4345631889,2013,9
TA-08102,S-0066,0,0,Yes,5,7.69517535318,2013,9
TA-08102,S-0066,0,0,Yes,10,5.78111872159,2013,9
TA-08102,S-0066,0,0,Yes,25,4.63491038988,2013,9
TA-08102,S-0066,0,0,Yes,50,4.31775565732,2013,9
TA-08102,S-0066,0,0,Yes,100,4.17865270444,2013,9
TA-08102,S-0066,0,0,Yes,250,4.09240887366,2013,9
TA-08103,S-0066,0,0,Yes,1,26.1430089638,2013,10
TA-08103,S-0066,0,0,Yes,2,15.952326636,2013,10
TA-08103,S-0066,0,0,Yes,5,9.84014288655,2013,10
TA-08103,S-0066,0,0,Yes,10,7.80089359737,2013,10
TA-08103,S-0066,0,0,Yes,25,6.5795696711,2013,10
TA-08103,S-0066,0,0,Yes,50,6.23737640703,2013,10
TA-08103,S-0066,0,0,Yes,100,6.08436315886,2013,10
TA-08103,S-0066,0,0,Yes,250,5.99255520996,2013,10
TA-08104,S-0031,300,18,No,1,9.51185991776,2009,9
TA-08105,S-0031,300,18,No,1,6.47941554503,2012,1
TA-08107,S-0026,5,2,No,2,54.4894087012,2013,1
TA-08123,S-0072,120,1,Yes,1,5.54186164264,2012,12
TA-08123,S-0072,120,56,Yes,1,6.0231578596,2012,12
TA-08125,S-0062,158,13,No,13,7.17771236848,2014,4
TA-08127,S-0066,840,52,No,1,7.444790038,2011,8
TA-08128,S-0026,50,1,No,1,44.9886770196,2004,11
TA-08132,S-0058,3194,100,Yes,1,5.07169366191,2013,2
TA-08132,S-0058,1200,100,Yes,100,5.07169366191,2013,1
TA-08133,S-0066,50,1,No,1,10.3075288082,2011,8
TA-08134,S-0066,50,1,No,1,10.3075288082,2011,8
TA-08137,S-0026,50,1,No,1,5.95638844221,2004,10
TA-08138,S-0026,59,1,No,1,6.18173522588,2007,2
TA-08139,S-0072,14,3,No,1,4.79905187427,2007,3
TA-08141,S-0026,50,1,No,1,5.64757988683,2004,10
TA-08142,S-0026,50,1,No,1,7.45313621518,2004,10
TA-08147,S-0066,1,5,Yes,1,13.4762940748,2011,8
TA-08147,S-0066,1,1,Yes,1,23.0215387012,2011,8
TA-08147,S-0066,15,10,Yes,1,23.0215387012,2011,8
TA-08149,S-0072,225,6,No,1,13.5625379056,2008,6
TA-08156,S-0066,734,1,No,1,1.9724798718,2010,1
TA-08157,S-0066,93,1,Yes,1,5.5446437017,2011,8
TA-08157,S-0066,268,56,Yes,1,5.5446437017,2014,2
TA-08158,S-0066,54,16,No,1,10.53843971,2012,12
TA-08161,S-0066,0,0,Yes,1,29.4592233604,2013,10
TA-08161,S-0066,0,0,Yes,2,17.5993055981,2013,10
TA-08161,S-0066,0,0,Yes,5,10.4855805879,2013,10
TA-08161,S-0066,0,0,Yes,10,8.11248421181,2013,10
TA-08161,S-0066,0,0,Yes,25,6.68806997435,2013,10
TA-08161,S-0066,0,0,Yes,50,6.28188935195,2013,10
TA-08161,S-0066,0,0,Yes,100,6.09549139509,2013,10
TA-08161,S-0066,0,0,Yes,250,5.98142697373,2013,10
TA-08162,S-0066,0,0,Yes,1,29.0307862655,2013,10
TA-08162,S-0066,0,0,Yes,2,17.1708685032,2013,10
TA-08162,S-0066,0,0,Yes,5,10.057143493,2013,10
TA-08162,S-0066,0,0,Yes,10,7.68404711695,2013,10
TA-08162,S-0066,0,0,Yes,25,6.25963287949,2013,10
TA-08162,S-0066,0,0,Yes,50,5.85345225708,2013,10
TA-08162,S-0066,0,0,Yes,100,5.66705430023,2013,10
TA-08162,S-0066,0,0,Yes,250,5.55298987887,2013,10
TA-08164,S-0066,0,0,Yes,1,28.3519638555,2013,5
TA-08164,S-0066,0,0,Yes,2,16.4920460932,2013,5
TA-08164,S-0066,0,0,Yes,5,9.378321083,2013,5
TA-08164,S-0066,0,0,Yes,10,7.00522470691,2013,5
TA-08164,S-0066,0,0,Yes,25,5.58081046944,2013,5
TA-08164,S-0066,0,0,Yes,50,5.17462984704,2013,5
TA-08164,S-0066,0,0,Yes,100,4.98823189019,2013,5
TA-08164,S-0066,0,0,Yes,250,4.87416746883,2013,5
TA-08168,S-0041,20,20,No,20,5.83119578462,2013,8
TA-08169,S-0066,0,0,Yes,1,22.7906277994,2013,9
TA-08169,S-0066,0,0,Yes,2,13.2259087596,2013,9
TA-08169,S-0066,0,0,Yes,5,7.48652092387,2013,9
TA-08169,S-0066,0,0,Yes,10,5.57524635133,2013,9
TA-08169,S-0066,0,0,Yes,25,4.42625596056,2013,9
TA-08169,S-0066,0,0,Yes,50,4.11188328706,2013,9
TA-08169,S-0066,0,0,Yes,100,3.96999827512,2013,9
TA-08169,S-0066,0,0,Yes,250,3.88375444434,2013,9
TA-08173,S-0066,0,0,Yes,1,25.5865971523,2013,9
TA-08173,S-0066,0,0,Yes,2,15.3959148245,2013,9
TA-08173,S-0066,0,0,Yes,5,9.28094901599,2013,9
TA-08173,S-0066,0,0,Yes,10,7.24448178586,2013,9
TA-08173,S-0066,0,0,Yes,25,6.02037580054,2013,9
TA-08173,S-0066,0,0,Yes,50,5.68096459552,2013,9
TA-08173,S-0066,0,0,Yes,100,5.52795134735,2013,9
TA-08173,S-0066,0,0,Yes,250,5.43336133939,2013,9
TA-08175,S-0066,1,5,No,1,75.0126583687,2009,6
TA-08176,S-0066,15,1,No,1,53.5045597948,2009,6
TA-08177,S-0058,442,50,No,50,5.13289896118,2012,3
TA-08178,S-0058,10,50,No,50,4.90477011846,2012,3
TA-08186,S-0026,9,1,No,1,171.513940898,2013,8
TA-08193,S-0066,0,0,Yes,1,30.1797766563,2013,9
TA-08193,S-0066,0,0,Yes,2,18.319858894,2013,9
TA-08193,S-0066,0,0,Yes,5,11.2033518248,2013,9
TA-08193,S-0066,0,0,Yes,10,8.83303750772,2013,9
TA-08193,S-0066,0,0,Yes,25,7.40862327025,2013,9
TA-08193,S-0066,0,0,Yes,50,7.00244264785,2013,9
TA-08193,S-0066,0,0,Yes,100,6.81326263194,2013,9
TA-08193,S-0066,0,0,Yes,250,6.70198026964,2013,9
TA-08195,S-0066,0,0,Yes,1,28.0014244142,2013,5
TA-08195,S-0066,0,0,Yes,2,16.1415066519,2013,5
TA-08195,S-0066,0,0,Yes,5,9.02499958269,2013,5
TA-08195,S-0066,0,0,Yes,10,6.65468526566,2013,5
TA-08195,S-0066,0,0,Yes,25,5.23027102819,2013,5
TA-08195,S-0066,0,0,Yes,50,4.82409040579,2013,5
TA-08195,S-0066,0,0,Yes,100,4.63491038988,2013,5
TA-08195,S-0066,0,0,Yes,250,4.52362802758,2013,5
TA-08198,S-0066,24,1,Yes,1,19.3742592768,2011,8
TA-08198,S-0066,24,24,Yes,24,22.4957295393,2011,8
TA-08201,S-0066,1060,10,No,10,7.93443243213,2011,8
TA-08202,S-0066,412,50,No,50,9.16132047651,2011,8
TA-08205,S-0066,0,0,Yes,1,24.2595549818,2013,9
TA-08205,S-0066,0,0,Yes,2,14.068872654,2013,9
TA-08205,S-0066,0,0,Yes,5,7.95390684553,2013,9
